"","Software_name","File_name","Article_id","Alias","ID","XML_tag1","XML_tag2","XML_tag1_content","XML_tag2_content","Publication_year","Journal_title","Publisher"
"1","SAOImage DS9","aj_153_2_77.xml","ajaa3e4a, 10.3847/1538-3881/153/2/77, aa3e4a, AJ-13031","2000ascl.soft03002S",1,"ext-link","element-citation","2000ascl.soft03002S","
<person-group person-group-type=""author"">
<collab",2017,"The Astronomical Journal","The American Astronomical Society"
"2","SAOImage DS9","aj_136_6_2473.xml","aj281332, ANJOAA, 10.1088/0004-6256/136/6/2473, 281332","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2008,"The Astronomical Journal","The American Astronomical Society"
"3","SAOImage DS9","aj_137_6_5134.xml","aj286921, ANJOAA, 10.1088/0004-6256/137/6/5134, 286921","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2009,"The Astronomical Journal","The American Astronomical Society"
"4","SAOImage DS9","aj_138_2_568.xml","aj312473, ANJOAA, 10.1088/0004-6256/138/2/568, 312473","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2009,"The Astronomical Journal","The American Astronomical Society"
"5","SAOImage DS9","aj_138_6_1985.xml","aj322055, ANJOAA, 10.1088/0004-6256/138/6/1985, 322055","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2009,"The Astronomical Journal","The American Astronomical Society"
"6","SAOImage DS9","aj_140_6_1814.xml","aj357226, ANJOAA, 10.1088/0004-6256/140/6/1814, 357226","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2010,"The Astronomical Journal","The American Astronomical Society"
"7","SAOImage DS9","aj_147_3_61.xml","aj490618, ANJOAA, 10.1088/0004-6256/147/3/61, 490618, AJ-11808","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2014,"The Astronomical Journal","The American Astronomical Society"
"8","SAOImage DS9","aj_152_5_111.xml","ajaa34e0, 10.3847/0004-6256/152/5/111, aa34e0, AJ-12399","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2016,"The Astronomical Journal","The American Astronomical Society"
"9","SAOImage DS9","aj_154_3_87.xml","ajaa76e8, 10.3847/1538-3881/aa76e8, aa76e8, AAS03139","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2017,"The Astronomical Journal","The American Astronomical Society"
"10","SAOImage DS9","aj_154_6_214.xml","ajaa9177, 10.3847/1538-3881/aa9177, aa9177, AAS06042","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2017,"The Astronomical Journal","The American Astronomical Society"
"11","SAOImage DS9","apj_707_2_1361.xml","apj330884, ASJOAB, 10.1088/0004-637X/707/2/1361, 330884","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2009,"The Astrophysical Journal","The American Astronomical Society"
"12","SAOImage DS9","apj_709_2_1067.xml","apj313996, ASJOAB, 10.1088/0004-637X/709/2/1067, 313996","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"13","SAOImage DS9","apj_710_2_964.xml","apj334741, ASJOAB, 10.1088/0004-637X/710/2/964, 334741","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2010,"The Astrophysical Journal","The American Astronomical Society"
"14","SAOImage DS9","apj_724_1_267.xml","apj368962, ASJOAB, 10.1088/0004-637X/724/1/267, 368962","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"15","SAOImage DS9","apj_732_2_124.xml","apj387832, ASJOAB, 10.1088/0004-637X/732/2/124, 387832","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2011,"The Astrophysical Journal","The American Astronomical Society"
"16","SAOImage DS9","apj_733_2_124.xml","apj389373, ASJOAB, 10.1088/0004-637X/733/2/124, 389373","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"17","SAOImage DS9","apj_734_2_87.xml","apj390299, ASJOAB, 10.1088/0004-637X/734/2/87, 390299","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"18","SAOImage DS9","apj_737_1_46.xml","apj395008, ASJOAB, 10.1088/0004-637X/737/1/46, 395008","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2011,"The Astrophysical Journal","The American Astronomical Society"
"19","SAOImage DS9","apj_744_2_126.xml","apj414449, ASJOAB, 10.1088/0004-637X/744/2/126, 414449","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2012,"The Astrophysical Journal","The American Astronomical Society"
"20","SAOImage DS9","apj_747_1_28.xml","apj417476, ASJOAB, 10.1088/0004-637X/747/1/28, 417476","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"21","SAOImage DS9","apj_755_2_85.xml","apj435688, ASJOAB, 10.1088/0004-637X/755/2/85, 435688","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"22","SAOImage DS9","apj_759_1_34.xml","apj445129, ASJOAB, 10.1088/0004-637X/759/1/34, 445129","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"23","SAOImage DS9","apj_765_1_28.xml","apj459673, ASJOAB, 10.1088/0004-637X/765/1/28, 459673","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"24","SAOImage DS9","apj_767_2_166.xml","apj465680, ASJOAB, 10.1088/0004-637X/767/2/166, 465680, ApJ90166","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"25","SAOImage DS9","apj_768_1_90.xml","apj466543, ASJOAB, 10.1088/0004-637X/768/1/90, 466543, ApJ89875","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"26","SAOImage DS9","apj_773_1_45.xml","apj478428, ASJOAB, 10.1088/0004-637X/773/1/45, 478428, ApJ91113","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"27","SAOImage DS9","apj_773_1_60.xml","apj477709, ASJOAB, 10.1088/0004-637X/773/1/60, 477709","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"28","SAOImage DS9","apj_777_1_45.xml","apj483838, ASJOAB, 10.1088/0004-637X/777/1/45, 483838, ApJ91368","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"29","SAOImage DS9","apj_788_1_55.xml","apj495438, ASJOAB, 10.1088/0004-637X/788/1/55, 495438, ApJ93630","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2014,"The Astrophysical Journal","The American Astronomical Society"
"30","SAOImage DS9","apj_794_2_107.xml","apj501339, ASJOAB, 10.1088/0004-637X/794/2/107, 501339, ApJ95510","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2014,"The Astrophysical Journal","The American Astronomical Society"
"31","SAOImage DS9","apj_811_2_145.xml","apj519707, 10.1088/0004-637X/811/2/145, 519707, ApJ99511","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2015,"The Astrophysical Journal","The American Astronomical Society"
"32","SAOImage DS9","apj_817_2_109.xml","apj522306, 10.3847/0004-637X/817/2/109, 522306, ApJ100971","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2016,"The Astrophysical Journal","The American Astronomical Society"
"33","SAOImage DS9","apj_826_2_150.xml","apjaa259c, 10.3847/0004-637X/826/2/150, aa259c, AAS00322","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2016,"The Astrophysical Journal","The American Astronomical Society"
"34","SAOImage DS9","apj_831_1_63.xml","apjaa3ac2, 10.3847/0004-637X/831/1/63, aa3ac2, AAS00168","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2016,"The Astrophysical Journal","The American Astronomical Society"
"35","SAOImage DS9","apj_833_2_176.xml","apjaa48a8, 10.3847/1538-4357/833/2/176, aa48a8, AAS00863","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2016,"The Astrophysical Journal","The American Astronomical Society"
"36","SAOImage DS9","apj_843_1_35.xml","apjaa72f8, 10.3847/1538-4357/aa72f8, aa72f8, AAS04280","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2017,"The Astrophysical Journal","The American Astronomical Society"
"37","SAOImage DS9","apj_846_2_93.xml","apjaa859d, 10.3847/1538-4357/aa859d, aa859d, AAS06184","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2017,"The Astrophysical Journal","The American Astronomical Society"
"38","SAOImage DS9","apj_847_2_122.xml","apjaa83b8, 10.3847/1538-4357/aa83b8, aa83b8, AAS05194","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2017,"The Astrophysical Journal","The American Astronomical Society"
"39","SAOImage DS9","apj_851_1_66.xml","apjaa9af3, 10.3847/1538-4357/aa9af3, aa9af3, AAS05057","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2017,"The Astrophysical Journal","The American Astronomical Society"
"40","SAOImage DS9","apj_857_2_144.xml","apjaab719, 10.3847/1538-4357/aab719, aab719, AAS06333","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2018,"The Astrophysical Journal","The American Astronomical Society"
"41","SAOImage DS9","apjl_746_1_11.xml","apjl419720, ASJOAB, 10.1088/2041-8205/746/1/L11, 419720","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal Letters","The American Astronomical Society"
"42","SAOImage DS9","apjl_781_1_12.xml","apjl487036, ASJOAB, 10.1088/2041-8205/781/1/L12, 487036, LET31069","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2014,"The Astrophysical Journal Letters","The American Astronomical Society"
"43","SAOImage DS9","apjl_824_1_L13.xml","apjlaa2a14, 10.3847/2041-8205/824/1/L13, aa2a14, LET33823","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2016,"The Astrophysical Journal Letters","The American Astronomical Society"
"44","SAOImage DS9","apjl_853_2_L32.xml","apjlaaa958, 10.3847/2041-8213/aaa958, aaa958, LET35334","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2018,"The Astrophysical Journal Letters","The American Astronomical Society"
"45","SAOImage DS9","apjs_184_1_172.xml","apjs292434, ASJOAB, 10.1088/0067-0049/184/1/172, 292434","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2009,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"46","SAOImage DS9","apjs_187_2_495.xml","apjs329151, ASJOAB, 10.1088/0067-0049/187/2/495, 329151","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2010,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"47","SAOImage DS9","apjs_192_1_9.xml","apjs375720, ASJOAB, 10.1088/0067-0049/192/1/9, 375720","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"48","SAOImage DS9","apjs_193_2_31.xml","apjs385903, APJSA2, 10.1088/0067-0049/193/2/31, 385903","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"49","SAOImage DS9","apjs_194_1_1.xml","apjs384743, ASJOAB, 10.1088/0067-0049/194/1/1, 384743","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"50","SAOImage DS9","apjs_194_1_15.xml","apjs385911, ASJOAB, 10.1088/0067-0049/194/1/15, 385911","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"51","SAOImage DS9","apjs_194_1_2.xml","apjs384745, ASJOAB, 10.1088/0067-0049/194/1/2, 384745","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"52","SAOImage DS9","apjs_194_2_32.xml","apjs389058, ASJOAB, 10.1088/0067-0049/194/2/32, 389058","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"53","SAOImage DS9","apjs_194_2_37.xml","apjs390950, ASJOAB, 10.1088/0067-0049/194/2/37, 390950","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"54","SAOImage DS9","apjs_200_2_21.xml","apjs431849, ASJOAB, 10.1088/0067-0049/200/2/21, 431849","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"55","SAOImage DS9","apjs_203_1_8.xml","apjs444565, ASJOAB, 10.1088/0067-0049/203/1/8, 444565","2003ASPC..295..489J",1,"ext-link","nlm-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"56","SAOImage DS9","apjs_221_2_28.xml","apjs520644, 10.1088/0067-0049/221/2/28, 520644, ApJS99702","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2015,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"57","SAOImage DS9","apjs_235_2_43.xml","apjsaaaf67, 10.3847/1538-4365/aaaf67, aaaf67, AAS08915","2003ASPC..295..489J",1,"ext-link","element-citation","2003ASPC..295..489J","
<person-group person-group-type=""author"">
<name>
",2018,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"58","SAOImage DS9","aj_139_6_2184.xml","aj341232, ANJOAA, 10.1088/0004-6256/139/6/2184, 341232","DS9",0,"p","ack","We are grateful to the additional observers S. Piz","
<p>We are grateful to the additional observers S.",2010,"The Astronomical Journal","The American Astronomical Society"
"59","SAOImage DS9","aj_139_6_2208.xml","aj341624, ANJOAA, 10.1088/0004-6256/139/6/2208, 341624","DS9",0,"p","ack","The entire UCAC team is thanked for making this al","
<p>The entire UCAC team is thanked for making thi",2010,"The Astronomical Journal","The American Astronomical Society"
"60","SAOImage DS9","aj_140_2_652.xml","aj356449, ANJOAA, 10.1088/0004-6256/140/2/652, 356449","DS9",0,"p","ack","The National Optical Astronomy Observatory (NOAO) ","
<p>We thank the former director of the Copenhagen",2010,"The Astronomical Journal","The American Astronomical Society"
"61","SAOImage DS9","aj_145_2_44.xml","aj454489, ANJOAA, 10.1088/0004-6256/145/2/44, 454489","DS9",0,"p","ack","Francois Ochsenbein from CDS, Strasbourg is thanke","
<p>We thank everyone involved in the monumental N",2013,"The Astronomical Journal","The American Astronomical Society"
"62","SAOImage DS9","aj_147_5_95.xml","aj492389, ANJOAA, 10.1088/0004-6256/147/5/95, 492389, AJ-11858","DS9",0,"p","ack","Ralph Gaume is thanked for supporting this project","<p>CTIO and KPNO are thanked for having granted ob",2014,"The Astronomical Journal","The American Astronomical Society"
"63","SAOImage DS9","aj_148_6_120.xml","aj502452, ANJOAA, 10.1088/0004-6256/148/6/120, 502452, AJ-11850","ds9",0,"p","ack","This research was supported by NSF grant Nos. AST ","
<p>This research was supported by NSF grant Nos. ",2014,"The Astronomical Journal","The American Astronomical Society"
"64","SAOImage DS9","aj_150_4_101.xml","aj518419, 10.1088/0004-6256/150/4/101, 518419, AJ-12577","DS9",0,"p","ack","The USNO management is thanked for supporting this","
<p>The USNO management is thanked for supporting ",2015,"The Astronomical Journal","The American Astronomical Society"
"65","SAOImage DS9","aj_152_5_111.xml","ajaa34e0, 10.3847/0004-6256/152/5/111, aa34e0, AJ-12399","DS9",0,"p","ack","<italic>Software</italic>: IRAF (Tody <xref ref-ty","
<p>We are grateful to the CFHT queue service obse",2016,"The Astronomical Journal","The American Astronomical Society"
"66","SAOImage DS9","aj_152_6_216.xml","ajaa40fb, 10.3847/0004-6256/152/6/216, aa40fb, AAS01405","DS9",0,"p","ack","<italic>Software:</italic> DOCO, TeXShop, DS9, IDL.","
<p>The authors thank Andrei Tokovinin for his col",2016,"The Astronomical Journal","The American Astronomical Society"
"67","SAOImage DS9","aj_153_1_10.xml","ajaa49dc, 10.3847/1538-3881/153/1/10, aa49dc, AAS02812","DS9",0,"p","ack","<italic>Software:</italic> Astropy (Astropy Collab","
<p>We thank N. Rowell and N. C. Hambly for provid",2017,"The Astronomical Journal","The American Astronomical Society"
"68","SAOImage DS9","aj_155_2_80.xml","ajaaa248, 10.3847/1538-3881/aaa248, aaa248, AAS06497","ds9",0,"p","ack","<italic>Software:</italic> Starlink <italic>Gaia</","
<p>We thank the upGREAT team and the SOFIA Projec",2018,"The Astronomical Journal","The American Astronomical Society"
"69","SAOImage DS9","apj_707_1_310.xml","apj325418, ASJOAB, 10.1088/0004-637X/707/1/310, 325418","DS9",0,"p","ack","This work made use of SAOIMAGE DS9 (<ext-link ext-","
<p>We would like to thank the anonymous referee f",2009,"The Astrophysical Journal","The American Astronomical Society"
"70","SAOImage DS9","apj_721_1_222.xml","apj338830, ASJOAB, 10.1088/0004-637X/721/1/222, 338830","ds9",0,"p","ack","We are thankful to our referee, Sean Carey, for a ","<p>We are thankful to our referee, Sean Carey, for",2010,"The Astrophysical Journal","The American Astronomical Society"
"71","SAOImage DS9","apj_728_1_70.xml","apj377958, ASJOAB, 10.1088/0004-637X/728/1/70, 377958","DS9",0,"comment","nlm-citation","(DS94)","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"72","SAOImage DS9","apj_786_2_116.xml","apj493084, ASJOAB, 10.1088/0004-637X/786/2/116, 493084, ApJ92421","ds9",0,"p","ack","We thank the referee for helpful comments which ha","<p>We thank the referee for helpful comments which",2014,"The Astrophysical Journal","The American Astronomical Society"
"73","SAOImage DS9","apj_787_2_113.xml","apj494412, ASJOAB, 10.1088/0004-637X/787/2/113, 494412, ApJ92419","ds9",0,"p","ack","We thank the referee for comments which have impro","<p>We thank the referee for comments which have im",2014,"The Astrophysical Journal","The American Astronomical Society"
"74","SAOImage DS9","apj_827_2_93.xml","apjaa25b3, 10.3847/0004-637X/827/2/93, aa25b3, ApJ100071","DS9",0,"comment","element-citation","(GDS99)","
<person-group person-group-type=""author"">
<name>
",2016,"The Astrophysical Journal","The American Astronomical Society"
"75","SAOImage DS9","apj_833_2_176.xml","apjaa48a8, 10.3847/1538-4357/833/2/176, aa48a8, AAS00863","DS9",0,"p","ack","<italic>Software:</italic> IDL, DS9.","
<p>The authors thank Dick Crutcher and Tom Trolan",2016,"The Astrophysical Journal","The American Astronomical Society"
"76","SAOImage DS9","apj_836_2_180.xml","apjaa5b98, 10.3847/1538-4357/aa5b98, aa5b98, AAS02394","DS9",0,"comment","element-citation","(DS98)","
<person-group person-group-type=""author"">
<name>
",2017,"The Astrophysical Journal","The American Astronomical Society"
"77","SAOImage DS9","apj_837_1_60.xml","apjaa5c8b, 10.3847/1538-4357/aa5c8b, aa5c8b, AAS02594","ds9",0,"p","ack","<italic>Software:</italic> IRAF, ds9, CASA (McMull","
<p>This work was supported in part by National Sc",2017,"The Astrophysical Journal","The American Astronomical Society"
"78","SAOImage DS9","apj_838_1_45.xml","apjaa6347, 10.3847/1538-4357/aa6347, aa6347, AAS03989","DS9",0,"p","ack","<italic>Software:</italic> Astrophysical Plasma Em","
<p>M.F.C. gratefully acknowledges the allocation ",2017,"The Astrophysical Journal","The American Astronomical Society"
"79","SAOImage DS9","apj_841_1_28.xml","apjaa70eb, 10.3847/1538-4357/aa70eb, aa70eb, AAS04626","ds9",0,"p","ack","<italic>Software:</italic> SciPy, NumPy, matplotlib, pythonFSPS, TOPCAT, ds9.","
<p>We thank the anonymous referee for comments wh",2017,"The Astrophysical Journal","The American Astronomical Society"
"80","SAOImage DS9","apj_855_2_131.xml","apjaab1f4, 10.3847/1538-4357/aab1f4, aab1f4, AAS07902","DS9",0,"p","ack","We retrieved data from the NASA-IPAC Extragalactic","
<p>We retrieved data from the NASA-IPAC Extragala",2018,"The Astrophysical Journal","The American Astronomical Society"
"81","SAOImage DS9","apj_856_1_38.xml","apjaaaf73, 10.3847/1538-4357/aaaf73, aaaf73, AAS07472","DS9",0,"p","ack","<italic>Software:</italic> SAO DS9, CurveFit.","
<p>This project received funding from the Califor",2018,"The Astrophysical Journal","The American Astronomical Society"
"82","SAOImage DS9","apjs_233_1_4.xml","apjsaa8f4e, 10.3847/1538-4365/aa8f4e, aa8f4e, AAS06186","DS9",0,"p","ack","<italic>Software:</italic> AIPS (van Moorsel et al","
<p>We thank the anonymous referee for the useful ",2017,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"83","SAOImage DS9","aj_149_4_123.xml","aj509563, 10.1088/0004-6256/149/4/123, 509563, AJ-12382","SAOImage",0,"p","ack","We are grateful to the staff at the Green Bank Obs","
<p>We are grateful to the staff at the Green Bank",2015,"The Astronomical Journal","The American Astronomical Society"
"84","SAOImage DS9","apj_751_2_95.xml","apj429211, ASJOAB, 10.1088/0004-637X/751/2/95, 429211","SAOImage",0,"p","ack","This research has made extensive use of SAOImager ","<p>This research has made extensive use of SAOImag",2012,"The Astrophysical Journal","The American Astronomical Society"
"85","SAOImage DS9","apj_845_2_171.xml","apjaa8263, 10.3847/1538-4357/aa8263, aa8263, AAS05910","SAOImage",0,"p","ack","<italic>Software:</italic> gPhoton (Million et al.","
<p>This research has made use of NASAâ€™s Astrophys",2017,"The Astrophysical Journal","The American Astronomical Society"
"86","SAOImage DS9","apj_853_1_50.xml","apjaaa1e5, 10.3847/1538-4357/aaa1e5, aaa1e5, AAS07637","SAOImage",0,"p","ack","<italic>Software:</italic> <sc>iraf</sc>, <sc>midas</sc>, SAOImageÂ DS9.","
<p>We are grateful to the anonymous referee whose",2018,"The Astrophysical Journal","The American Astronomical Society"
"87","SAOImage DS9","aj_138_2_568.xml","aj312473, ANJOAA, 10.1088/0004-6256/138/2/568, 312473","SAOImage DS9",0,"p","ack","This work was supported in part by the NSF under g","
<p>This work was supported in part by the NSF und",2009,"The Astronomical Journal","The American Astronomical Society"
"88","SAOImage DS9","aj_139_6_2643.xml","aj315996, ANJOAA, 10.1088/0004-6256/139/6/2643, 315996","SAOImage DS9",0,"p","ack","We thank the CATT of San Pedro MÃ¡rtir for the obse","
<p>We thank the CATT of San Pedro MÃ¡rtir for the ",2010,"The Astronomical Journal","The American Astronomical Society"
"89","SAOImage DS9","aj_140_2_612.xml","aj319306, ANJOAA, 10.1088/0004-6256/140/2/612, 319306","SAOImage DS9",0,"p","ack","This research has made use of SAOImage DS9 develop","
<p>We thank the CATT of San Pedro MÃ¡rtir for the ",2010,"The Astronomical Journal","The American Astronomical Society"
"90","SAOImage DS9","aj_140_6_1623.xml","aj362312, ANJOAA, 10.1088/0004-6256/140/6/1623, 362312","SAOImage DS9",0,"p","ack","PHASES benefits from the efforts of the PTI collab","
<p>PHASES benefits from the efforts of the PTI co",2010,"The Astronomical Journal","The American Astronomical Society"
"91","SAOImage DS9","aj_140_6_1646.xml","aj362310, ANJOAA, 10.1088/0004-6256/140/6/1646, 362310","SAOImage DS9",0,"p","ack","PHASES benefits from the efforts of the PTI collab","
<p>PHASES benefits from the efforts of the PTI co",2010,"The Astronomical Journal","The American Astronomical Society"
"92","SAOImage DS9","aj_140_6_1814.xml","aj357226, ANJOAA, 10.1088/0004-6256/140/6/1814, 357226","SAOImage DS9",0,"p","ack","We thank the anonymous referee for suggestions and","
<p>We thank the anonymous referee for suggestions",2010,"The Astronomical Journal","The American Astronomical Society"
"93","SAOImage DS9","aj_142_2_42.xml","aj395471, ANJOAA, 10.1088/0004-6256/142/2/42, 395471","SAOImage DS9",0,"p","ack","We thank Florent Renaud for his useful feedback. S","
<p>We thank Florent Renaud for his useful feedbac",2011,"The Astronomical Journal","The American Astronomical Society"
"94","SAOImage DS9","aj_144_5_152.xml","aj445622, ANJOAA, 10.1088/0004-6256/144/5/152, 445622","SAOImage DS9",0,"p","ack","We are grateful to Daryl Willmarth and the KPNO st","
<p>We are grateful to Daryl Willmarth and the KPN",2012,"The Astronomical Journal","The American Astronomical Society"
"95","SAOImage DS9","aj_144_6_173.xml","aj448337, ANJOAA, 10.1088/0004-6256/144/6/173, 448337","SAOImage DS9",0,"p","ack","This work is based (in part) on observations made ","
<p>This work is based (in part) on observations m",2012,"The Astronomical Journal","The American Astronomical Society"
